id,name,value,changePercentage,change,turnover,volume,open,high,low,updatedOn
120,General Co for Silos,156.01,-1.35,-2.13,54950.78,351,158.14,157.5,155,10/15/2024
120,General Co for Silos,160,1.18,1.86,145940.03,919,158.14,160,155.6,10/22/2024
121,Gharbia Islamic Hous,21.03,-3.09,-0.67,1505509.25,70887,21.7,21.7,21,8/12/2024
121,Gharbia Islamic Hous,21.15,-1.31,-0.28,886265,43381,21.43,21.15,19.66,8/5/2024
121,Gharbia Islamic Hous,20.57,0.73,0.15,490639.09,23828,20.42,21,20.47,8/6/2024
121,Gharbia Islamic Hous,21.36,3.06,0.63,625767.81,29379,20.57,21.85,20.6,8/7/2024
121,Gharbia Islamic Hous,21.38,0.85,0.18,330037.72,15674,21.2,21.71,21,8/8/2024
121,Gharbia Islamic Hous,21.7,3.14,0.66,529827.38,24559,21.04,21.85,21.1,8/11/2024
121,Gharbia Islamic Hous,20.83,-0.19,-0.04,319468.75,15210,21.03,21.37,20.8,8/13/2024
121,Gharbia Islamic Hous,21.19,0.58,0.12,1309734.38,62999,20.84,21.25,20,8/15/2024
121,Gharbia Islamic Hous,20.87,-0.43,-0.09,1087429,51795,20.96,21.2,20.73,8/18/2024
121,Gharbia Islamic Hous,22.55,8.05,1.68,7893034.5,354229,20.87,23.47,20.55,8/19/2024
121,Gharbia Islamic Hous,22.35,-0.89,-0.2,828282,36786,22.55,22.71,22.23,8/20/2024
121,Gharbia Islamic Hous,22.5,0.49,0.11,1861912.25,84543,22.39,22.65,21.51,8/21/2024
121,Gharbia Islamic Hous,22.61,0.58,0.13,1594816.63,70262,22.48,23.26,22,8/24/2024
121,Gharbia Islamic Hous,22.66,0.22,0.05,1000213,43769,22.61,23.3,22.05,8/25/2024
121,Gharbia Islamic Hous,22.79,0.57,0.13,854440.44,37560,22.66,23.3,22.15,8/27/2024
121,Gharbia Islamic Hous,23.65,4.23,0.96,3145019.25,133397,22.69,24.29,22.56,8/28/2024
121,Gharbia Islamic Hous,23.63,-1.34,-0.32,854829.25,36074,23.95,24.48,23.35,9/8/2024
121,Gharbia Islamic Hous,23.83,-0.08,-0.02,2050393.75,83902,23.85,24.89,23.76,9/15/2024
121,Gharbia Islamic Hous,25.24,0.44,0.11,2184407.25,85746,25.13,26.2,24.81,9/23/2024
121,Gharbia Islamic Hous,26.2,0.77,0.2,2160093.75,81632,26,26.99,25.8,10/1/2024
121,Gharbia Islamic Hous,24.05,-8.35,-2.19,3426504.75,137701,26.24,26.17,24,10/2/2024
121,Gharbia Islamic Hous,24.75,1.37,0.33,2134751.5,87575,24.05,24.9,24.11,10/4/2024
121,Gharbia Islamic Hous,24.21,-0.7,-0.17,690641.06,28351,24.38,24.6,24.2,10/7/2024
121,Gharbia Islamic Hous,22.84,-0.52,-0.12,775253.88,33736,22.96,23.7,22.51,10/10/2024
121,Gharbia Islamic Hous,23.9,5.01,1.14,1712774.25,72273,22.76,24.1,22.87,10/15/2024
121,Gharbia Islamic Hous,23.3,1.26,0.29,485977.63,20625,23.01,23.83,23.25,10/22/2024
122,Giza General Contrac,0.41,5.74,0.02,3336581.75,8248350,0.38,0.42,0.39,8/12/2024
122,Giza General Contrac,0.37,-7.58,-0.03,1532810.5,4154549,0.4,0.39,0.35,8/5/2024
122,Giza General Contrac,0.37,1.64,0.01,619237.75,1672415,0.37,0.37,0.36,8/6/2024
122,Giza General Contrac,0.38,1.89,0.01,1211331.88,3208859,0.37,0.39,0.37,8/7/2024
122,Giza General Contrac,0.38,-0.53,0,1365476.5,3636348,0.38,0.38,0.37,8/8/2024
122,Giza General Contrac,0.38,1.86,0.01,1790128.75,4613278,0.38,0.4,0.38,8/11/2024
122,Giza General Contrac,0.39,-3.21,-0.01,1992651,5005723,0.41,0.41,0.39,8/13/2024
122,Giza General Contrac,0.39,-0.75,0,415890.12,1051427,0.4,0.4,0.39,8/15/2024
122,Giza General Contrac,0.4,0.25,0,1101878.38,2763262,0.4,0.4,0.39,8/18/2024
122,Giza General Contrac,0.4,-0.25,0,762418.19,1925727,0.4,0.4,0.39,8/19/2024
122,Giza General Contrac,0.41,4.81,0.02,4978279,12154203,0.4,0.42,0.4,8/20/2024
122,Giza General Contrac,0.41,-0.72,0,2290668,5542019,0.41,0.42,0.41,8/21/2024
122,Giza General Contrac,0.41,0.24,0,3737933.75,8959016,0.41,0.42,0.41,8/24/2024
122,Giza General Contrac,0.42,1.94,0.01,4192294.75,9903816,0.41,0.43,0.41,8/25/2024
122,Giza General Contrac,0.41,-2.38,-0.01,1545699.75,3742216,0.42,0.42,0.41,8/27/2024
122,Giza General Contrac,0.43,4.1,0.02,5438237.5,12648466,0.41,0.44,0.41,8/28/2024
122,Giza General Contrac,0.42,0.95,0,2943702.5,6909522,0.42,0.43,0.42,9/8/2024
122,Giza General Contrac,0.41,-0.72,0,987175.88,2377464,0.41,0.42,0.41,9/15/2024
122,Giza General Contrac,0.42,4.95,0.02,4625404.5,11034163,0.4,0.43,0.4,9/23/2024
122,Giza General Contrac,0.43,0.71,0,4753960,11148989,0.42,0.44,0.42,10/1/2024
122,Giza General Contrac,0.41,-4.22,-0.02,3571772.25,8565570,0.43,0.42,0.4,10/2/2024
122,Giza General Contrac,0.41,0.49,0,1494339.75,3639876,0.41,0.42,0.41,10/4/2024
122,Giza General Contrac,0.41,-0.98,0,911956.5,2217031,0.41,0.42,0.41,10/7/2024
122,Giza General Contrac,0.39,-1.26,-0.01,709603.5,1798162,0.4,0.4,0.39,10/10/2024
122,Giza General Contrac,0.39,0.52,0,672706.38,1734444,0.39,0.39,0.39,10/15/2024
122,Giza General Contrac,0.39,4.62,0.02,2119602.25,5582172,0.37,0.39,0.37,10/22/2024
123,Glaxo SmithKline,27.6,0,0,298719.53,10775,28.03,28.19,27.01,8/12/2024
123,Glaxo SmithKline,25.65,-7.4,-2.05,1194801.75,44666,27.7,27.9,24.7,8/5/2024
123,Glaxo SmithKline,26.5,2.32,0.6,569523.19,21719,25.9,26.89,25.7,8/6/2024
123,Glaxo SmithKline,26.74,1.87,0.49,386161.97,14450,26.25,27.47,26,8/7/2024
123,Glaxo SmithKline,27.51,2.88,0.77,1323037.25,47443,26.74,28.4,26.85,8/8/2024
123,Glaxo SmithKline,28.03,-0.04,-0.01,359351.91,12813,28.04,28.24,27.65,8/11/2024
123,Glaxo SmithKline,27.35,-2.43,-0.68,270757.84,9842,28.03,27.96,27.3,8/13/2024
123,Glaxo SmithKline,28.48,2.85,0.79,2508389.5,88689,27.69,28.75,27.22,8/15/2024
123,Glaxo SmithKline,29.62,4,1.14,3386229.25,114396,28.48,30.5,28.74,8/18/2024
123,Glaxo SmithKline,30.48,2.9,0.86,2773229,92448,29.62,30.52,29.28,8/19/2024
123,Glaxo SmithKline,31.9,4.66,1.42,5938172.5,188006,30.48,32.25,30.15,8/20/2024
123,Glaxo SmithKline,31.55,-0.63,-0.2,6226277,192425,31.75,33.1,31.3,8/21/2024
123,Glaxo SmithKline,30.4,-3.65,-1.15,2206838.75,71707,31.55,32,30.26,8/24/2024
123,Glaxo SmithKline,30.16,-0.79,-0.24,875774.81,28766,30.4,31.09,30.06,8/25/2024
123,Glaxo SmithKline,30.07,-0.53,-0.16,999626.69,33121,30.23,30.79,29.65,8/27/2024
123,Glaxo SmithKline,30.41,-0.33,-0.1,527251.63,17222,30.51,30.78,30.24,8/28/2024
123,Glaxo SmithKline,30.6,-4.17,-1.33,819525.88,26095,31.93,32.5,30.6,9/8/2024
123,Glaxo SmithKline,31.48,1.09,0.34,870113.81,27569,31.14,32.2,30.8,9/15/2024
123,Glaxo SmithKline,35.24,-2.73,-0.99,2186753.25,61453,36.23,36.97,35.1,9/23/2024
123,Glaxo SmithKline,36.96,-1.1,-0.41,1762609.75,47390,37.37,38.4,36.83,10/1/2024
123,Glaxo SmithKline,34.89,-5.6,-2.07,4760083,135818,36.96,37,32.51,10/2/2024
123,Glaxo SmithKline,34.9,0.03,0.01,1119939.38,31940,34.89,35.79,34.61,10/4/2024
123,Glaxo SmithKline,35.23,0.95,0.33,1701880,47526,34.9,36.98,34.88,10/7/2024
123,Glaxo SmithKline,39.43,19.02,6.3,24853324,651303,33.13,39.75,33.25,10/10/2024
123,Glaxo SmithKline,42.2,-7.86,-3.6,42136648,927483,45.8,47.3,42.2,10/15/2024
123,Glaxo SmithKline,40.14,0.17,0.07,3996312,98182,40.07,41.67,40.07,10/22/2024
124,Global Telecom,1.6,8.84,0.13,1868.8,1180,1.47,1.6,1.56,8/12/2024
124,Global Telecom,1.47,-16,-0.28,11090.29,6907,1.75,1.7,1.46,8/5/2024
124,Global Telecom,1.63,-4.68,-0.08,6853.9,4202,1.71,1.71,1.63,8/19/2024
124,Global Telecom,1.7,4.29,0.07,1937.98,1146,1.63,1.7,1.63,8/21/2024
124,Global Telecom,1.65,-2.94,-0.05,5762.21,3397,1.7,1.71,1.65,8/27/2024
124,Global Telecom,1.65,0,0,2847.9,1726,1.65,1.65,1.65,8/28/2024
124,Global Telecom,2.2,-15.38,-0.4,383795.56,157016,2.6,2.69,2.2,9/23/2024
124,Global Telecom,2.2,-4.35,-0.1,23416.65,10303,2.3,2.49,2.1,10/2/2024
124,Global Telecom,2.2,0,0,19474.66,9123,2.2,2.2,2.1,10/7/2024
125,GMC,0.84,4.88,0.04,469084.59,558751,0.8,0.84,0.79,8/12/2024
125,GMC,0.81,0.37,0,306230.16,400816,0.8,0.81,0.76,8/5/2024
125,GMC,0.78,1.83,0.01,45501.38,58485,0.76,0.8,0.73,8/6/2024
125,GMC,0.75,0,0,99682.04,134822,0.76,0.78,0.73,8/7/2024
125,GMC,0.8,4.97,0.04,374212.62,471108,0.76,0.8,0.76,8/8/2024
125,GMC,0.84,5,0.04,213671.64,254371,0.8,0.84,0.84,8/11/2024
125,GMC,0.88,0,0,235074.33,273663,0.84,0.88,0.8,8/13/2024
125,GMC,0.91,3.18,0.03,556345.56,608575,0.88,0.92,0.86,8/15/2024
125,GMC,0.91,0,0,174969.3,192328,0.91,0.92,0.87,8/18/2024
125,GMC,0.87,-3.96,-0.04,276053.47,318921,0.91,0.9,0.86,8/19/2024
125,GMC,0.87,-4.29,-0.04,2637848.25,3050475,0.91,0.91,0.86,8/20/2024
125,GMC,0.88,1.39,0.01,269494.75,315619,0.86,0.89,0.82,8/21/2024
125,GMC,0.86,-3.12,-0.03,550876.06,656453,0.86,0.88,0.83,8/24/2024
125,GMC,0.88,4.89,0.04,607960.31,693297,0.84,0.88,0.86,8/27/2024
125,GMC,0.92,4.89,0.04,365021.66,395902,0.88,0.92,0.92,8/28/2024
125,GMC,1.04,0,0,518735.97,501241,1.04,1.07,1,9/8/2024
125,GMC,0.99,-1,-0.01,284092.72,280988,1,1.03,0.97,9/15/2024
125,GMC,0.96,-3.9,-0.04,806057,811637,1,1.01,0.96,9/23/2024
125,GMC,0.98,1.13,0.01,362375.12,375724,0.97,0.99,0.95,10/1/2024
125,GMC,0.91,-5,-0.05,377949.69,409948,0.96,0.97,0.91,10/2/2024
125,GMC,0.94,0,0,172905.58,195421,0.92,0.95,0.87,10/4/2024
125,GMC,0.87,-4.9,-0.04,488606.28,556477,0.92,0.93,0.87,10/7/2024
125,GMC,0.91,4,0.04,226043.94,250794,0.87,0.91,0.88,10/10/2024
125,GMC,0.89,1.83,0.02,30935.44,34863,0.87,0.91,0.84,10/15/2024
125,GMC,0.86,-1.14,-0.01,93027.36,105518,0.87,0.9,0.85,10/22/2024
126,Golden Coast,0.52,0,0,135625.66,263953,0.51,0.52,0.51,8/12/2024
126,Golden Coast,0.5,0,0,313597.31,630010,0.5,0.51,0.49,8/5/2024
126,Golden Coast,0.5,-0.4,0,81927.93,161397,0.5,0.52,0.49,8/6/2024
126,Golden Coast,0.52,0,0,294679,572105,0.5,0.52,0.49,8/7/2024
126,Golden Coast,0.52,3.59,0.02,298324.56,575090,0.5,0.52,0.5,8/8/2024
126,Golden Coast,0.51,1.59,0.01,1297385.88,2543582,0.5,0.52,0.5,8/11/2024
126,Golden Coast,0.52,2.95,0.01,199813.19,386224,0.51,0.52,0.52,8/13/2024
126,Golden Coast,0.53,4.72,0.02,1408684.38,2668287,0.51,0.53,0.52,8/15/2024
126,Golden Coast,0.53,-0.75,0,340791.94,644858,0.53,0.54,0.53,8/18/2024
126,Golden Coast,0.53,0,0,81546.4,153856,0.53,0.54,0.53,8/19/2024
126,Golden Coast,0.54,2.08,0.01,299241.28,556609,0.53,0.54,0.53,8/20/2024
126,Golden Coast,0.54,3.03,0.02,299845.22,552400,0.53,0.55,0.52,8/21/2024
126,Golden Coast,0.53,0,0,285779.81,527899,0.53,0.55,0.53,8/24/2024
126,Golden Coast,0.55,3.41,0.02,298779.47,547269,0.53,0.55,0.51,8/25/2024
126,Golden Coast,0.55,3.6,0.02,299791.91,555866,0.53,0.55,0.53,8/27/2024
126,Golden Coast,0.57,4.37,0.02,6751.98,11756,0.55,0.57,0.54,8/28/2024
126,Golden Coast,0.52,-4.55,-0.03,307084.94,565314,0.55,0.56,0.52,9/8/2024
126,Golden Coast,0.57,-4.85,-0.03,377093.19,624992,0.6,0.63,0.57,9/15/2024
126,Golden Coast,0.56,-2.62,-0.01,573240.94,1027616,0.57,0.58,0.55,9/23/2024
126,Golden Coast,0.58,-0.68,0,537664.62,913068,0.59,0.6,0.58,10/1/2024
126,Golden Coast,0.57,-3.21,-0.02,898681.94,1550980,0.59,0.59,0.57,10/2/2024
126,Golden Coast,0.59,1.74,0.01,1068495.25,1826681,0.57,0.6,0.57,10/4/2024
126,Golden Coast,0.61,4.96,0.03,2215581.75,3657306,0.58,0.61,0.57,10/7/2024
126,Golden Coast,0.71,4.88,0.03,4072049.25,5816907,0.68,0.71,0.64,10/10/2024
126,Golden Coast,0.75,0.67,0.01,1851096,2401431,0.74,0.78,0.74,10/15/2024
126,Golden Coast,0.95,4.96,0.04,2827248.25,2974508,0.91,0.95,0.93,10/22/2024
127,Goldentex,24.69,0,0,180038.8,7437,23.96,25,23.61,8/12/2024
127,Goldentex,26,-12.43,-3.69,81654.18,3150,29.69,26.12,25,8/5/2024
127,Goldentex,25.81,-13.07,-3.88,17032.58,668,29.69,27.47,24.71,8/6/2024
127,Goldentex,25.8,-13.1,-3.89,56244.73,2160,29.69,26.5,25.8,8/7/2024
127,Goldentex,23.83,-19.74,-5.86,1653511.5,68019,29.69,26.49,23.76,8/8/2024
127,Goldentex,23.96,0.55,0.13,697238.81,29552,23.83,24.89,22.5,8/11/2024
127,Goldentex,24,0,0,132785.44,5516,23.96,25.41,23.72,8/13/2024
127,Goldentex,24.04,0.33,0.08,76832.93,3147,23.96,25.5,24.01,8/15/2024
127,Goldentex,23.96,0,0,308772.97,12865,23.96,24.97,23.96,8/18/2024
127,Goldentex,24,0,0,82459.94,3447,23.96,24.01,23.72,8/19/2024
127,Goldentex,24.3,1.42,0.34,10201.8,420,23.96,24.3,24.24,8/20/2024
127,Goldentex,24,0.17,0.04,30408,1267,23.96,24,24,8/21/2024
127,Goldentex,23.99,0,0,69880.79,2917,23.96,24,23.53,8/24/2024
127,Goldentex,24.25,1.21,0.29,46215.12,1937,23.96,24.25,23.5,8/25/2024
127,Goldentex,22.52,-6.01,-1.44,352151.56,15124,23.96,24,20.15,8/27/2024
127,Goldentex,23.4,0.95,0.22,135481.55,5781,23.18,23.96,23.26,8/28/2024
127,Goldentex,23.82,2.5,0.58,421855.72,17709,23.24,24.71,23.11,9/8/2024
127,Goldentex,23.14,-2.85,-0.68,37708.82,1611,23.82,23.5,23.14,9/15/2024
127,Goldentex,23.37,-1.89,-0.45,247195.75,10494,23.82,23.7,23.36,9/23/2024
127,Goldentex,24.29,1.97,0.47,276992.72,11546,23.82,24.3,23.9,10/1/2024
127,Goldentex,24.29,1.97,0.47,226394.19,9429,23.82,24.29,23.82,10/2/2024
127,Goldentex,28.58,19.98,4.76,7908245.5,281412,23.82,28.58,24,10/4/2024
127,Goldentex,26.09,-8.71,-2.49,3425192.5,124721,28.58,29.88,25.16,10/7/2024
127,Goldentex,25,-2.38,-0.61,128727.94,5068,25.61,26.9,24.5,10/10/2024
127,Goldentex,25.61,0,0,142886.88,5923,25.61,25.61,23.75,10/15/2024
127,Goldentex,24.7,2.49,0.6,700187.88,28197,24.1,25.9,24,10/22/2024
128,Grand Investment Cap,6.71,-6.93,-0.5,113943.1,16704,7.21,6.99,6.66,8/12/2024
128,Grand Investment Cap,6.68,-7.35,-0.53,18678,2830,7.21,6.68,6.52,8/5/2024
128,Grand Investment Cap,6.6,-8.46,-0.61,79769.66,11943,7.21,6.83,6.51,8/6/2024
128,Grand Investment Cap,6.85,-4.99,-0.36,78108.65,11451,7.21,6.85,6.79,8/7/2024
128,Grand Investment Cap,6.88,-4.58,-0.33,28400.92,4200,7.21,6.88,6.6,8/8/2024
128,Grand Investment Cap,6.87,-4.72,-0.34,25032.4,3670,7.21,6.88,6.72,8/11/2024
128,Grand Investment Cap,6.89,0,0,375.26,56,7.21,6.89,6.66,8/13/2024
128,Grand Investment Cap,6.96,-2.22,-0.16,401582.94,56951,7.21,7.21,6.79,8/15/2024
128,Grand Investment Cap,6.89,0,0,49819.07,7179,7.05,7.22,6.8,8/18/2024
128,Grand Investment Cap,6.85,-2.84,-0.2,16487.44,2395,7.05,6.91,6.85,8/19/2024
128,Grand Investment Cap,6.82,-3.26,-0.23,61826.3,9065,7.05,6.86,6.8,8/20/2024
128,Grand Investment Cap,7.06,0.14,0.01,449560.84,63261,7.05,7.3,6.82,8/21/2024
128,Grand Investment Cap,6.96,0,0,181048.38,25952,7.09,7.18,6.94,8/24/2024
128,Grand Investment Cap,7.14,0.71,0.05,13682.07,1936,7.09,7.14,6.92,8/25/2024
128,Grand Investment Cap,7,-1.27,-0.09,246569.66,34500,7.09,7.4,7,8/27/2024
128,Grand Investment Cap,7.02,-4.23,-0.31,254580.98,35588,7.33,7.4,7.02,8/28/2024
128,Grand Investment Cap,8.26,-7.09,-0.63,2404898.25,279787,8.89,9.1,8.17,9/8/2024
128,Grand Investment Cap,9.89,-5,-0.52,6535133.5,637238,10.41,10.9,9.83,9/15/2024
128,Grand Investment Cap,10.03,1.11,0.11,4019319.25,393041,9.92,10.68,9.9,9/23/2024
128,Grand Investment Cap,9.91,-1.29,-0.13,2723375.25,270684,10.04,10.3,9.84,10/1/2024
128,Grand Investment Cap,9.63,-2.83,-0.28,1380829.5,140570,9.91,10.2,9.41,10/2/2024
128,Grand Investment Cap,9.64,0.93,0.09,450635.59,46382,9.63,9.85,9.62,10/4/2024
128,Grand Investment Cap,9.29,-4.42,-0.43,1088199.88,115172,9.72,9.8,9.12,10/7/2024
128,Grand Investment Cap,8.9,-1.66,-0.15,487852.13,53643,9.05,9.3,8.89,10/10/2024
128,Grand Investment Cap,9.56,11.68,1,1465527.88,155967,8.56,9.75,8.69,10/15/2024
128,Grand Investment Cap,8.73,-3.22,-0.29,250594.63,28549,9.02,9,8.43,10/22/2024
129,GTEX for Commercial,0.04,4.76,0,414.68,9465,0.04,0.04,0.04,8/12/2024
129,GTEX for Commercial,0.04,-8.7,0,9074.61,214444,0.05,0.04,0.04,8/5/2024
129,GTEX for Commercial,0.04,0,0,3021.5,70750,0.04,0.04,0.04,8/6/2024
129,GTEX for Commercial,0.04,0,0,7995.16,188308,0.04,0.04,0.04,8/8/2024
129,GTEX for Commercial,0.04,4.76,0,2591.07,59000,0.04,0.04,0.04,8/11/2024
129,GTEX for Commercial,0.04,4.76,0,4158.26,94596,0.04,0.04,0.04,8/13/2024
129,GTEX for Commercial,0.04,-2.22,0,12029.92,272299,0.04,0.05,0.04,8/15/2024
129,GTEX for Commercial,0.04,0,0,23357.06,528942,0.04,0.04,0.04,8/18/2024
129,GTEX for Commercial,0.04,0,0,8127.02,184914,0.04,0.04,0.04,8/19/2024
129,GTEX for Commercial,0.04,-2.27,0,11941.41,271657,0.04,0.04,0.04,8/20/2024
129,GTEX for Commercial,0.04,-2.27,0,6857.97,157383,0.04,0.04,0.04,8/21/2024
129,GTEX for Commercial,0.04,0,0,771.32,17545,0.04,0.04,0.04,8/24/2024
129,GTEX for Commercial,0.04,-2.27,0,4325,98000,0.04,0.04,0.04,8/27/2024
129,GTEX for Commercial,0.04,-2.27,0,215,5000,0.04,0.04,0.04,8/28/2024
129,GTEX for Commercial,0.04,-4.54,0,3556.3,85998,0.04,0.04,0.04,9/8/2024
129,GTEX for Commercial,0.04,0,0,20803.27,10000,0.04,0.04,0.04,9/15/2024
129,GTEX for Commercial,0.04,-2.27,0,4245.08,100467,0.04,0.04,0.04,9/23/2024
129,GTEX for Commercial,0.05,6.82,0,46464.11,1009562,0.04,0.05,0.04,10/1/2024
129,GTEX for Commercial,0.05,-2.13,0,6681.38,144501,0.05,0.05,0.04,10/2/2024
129,GTEX for Commercial,0.05,0,0,1149.62,25180,0.05,0.05,0.04,10/4/2024
129,GTEX for Commercial,0.04,-4.35,0,16593.7,375000,0.05,0.04,0.04,10/7/2024
129,GTEX for Commercial,0.04,-2.22,0,3872,88000,0.04,0.04,0.04,10/10/2024
129,GTEX for Commercial,0.04,-2.22,0,12894.69,293285,0.04,0.04,0.04,10/15/2024
129,GTEX for Commercial,0.04,0,0,4573.61,101631,0.04,0.05,0.04,10/22/2024
130,Gulf Canadian Real E,27.15,0,0,83650.77,3221,26.85,27.26,25.53,8/12/2024
130,Gulf Canadian Real E,25.9,-3.14,-0.84,102754.83,4021,26.74,25.9,25.41,8/5/2024
130,Gulf Canadian Real E,26.49,-0.93,-0.25,121145.72,4687,26.74,26.75,25.45,8/6/2024
130,Gulf Canadian Real E,25.62,-4.19,-1.12,446075.09,17413,26.74,26.94,25.41,8/7/2024
130,Gulf Canadian Real E,26.85,4.8,1.23,365675.34,13726,25.62,26.9,25.5,8/8/2024
130,Gulf Canadian Real E,26,-3.17,-0.85,139050.61,5250,26.85,27.5,25.9,8/11/2024
130,Gulf Canadian Real E,26.85,0,0,119434.34,4669,26.85,27.12,25.51,8/13/2024
130,Gulf Canadian Real E,28.19,4.99,1.34,731535,26371,26.85,28.19,26,8/15/2024
130,Gulf Canadian Real E,29.55,4.82,1.36,880901.63,29792,28.19,29.59,27.3,8/18/2024
130,Gulf Canadian Real E,29.55,0,0,289397.34,9912,29.55,29.6,28.08,8/19/2024
130,Gulf Canadian Real E,29.55,0,0,179003.52,6086,29.55,29.55,28.5,8/20/2024
130,Gulf Canadian Real E,29.55,0,0,259375.94,9144,29.55,29.55,28.11,8/21/2024
130,Gulf Canadian Real E,29.5,-0.91,-0.27,791479.44,27503,29.55,29.53,28.08,8/24/2024
130,Gulf Canadian Real E,28.34,-3.21,-0.94,713697,24146,29.28,30.74,27.9,8/25/2024
130,Gulf Canadian Real E,29.75,4.98,1.41,1599005.75,54906,28.34,29.75,26.93,8/27/2024
130,Gulf Canadian Real E,32.15,2.95,0.92,940800.38,30627,31.23,32.65,29.67,8/28/2024
130,Gulf Canadian Real E,28.7,-3.33,-0.99,350545.41,12381,29.69,28.87,28.21,9/8/2024
130,Gulf Canadian Real E,27.22,0,0,209569.7,7477,27.22,28.57,27.22,9/15/2024
130,Gulf Canadian Real E,31.25,-3.01,-0.97,197652.59,6268,32.22,31.89,30.61,9/23/2024
130,Gulf Canadian Real E,30.5,-1.55,-0.48,54539.5,1836,30.98,30.85,29.44,10/1/2024
130,Gulf Canadian Real E,29.44,-4.97,-1.54,97174,3296,30.98,30.3,29.44,10/2/2024
130,Gulf Canadian Real E,29.44,-4.97,-1.54,174525.08,5927,30.98,29.5,29.44,10/4/2024
130,Gulf Canadian Real E,29.44,-4.97,-1.54,33857.2,1150,30.98,29.45,29.44,10/7/2024
130,Gulf Canadian Real E,29.44,-4.97,-1.54,20166.4,685,30.98,29.44,29.44,10/10/2024
130,Gulf Canadian Real E,29.44,-4.97,-1.54,128328.96,4359,30.98,29.44,29.44,10/15/2024
130,Gulf Canadian Real E,29.44,-4.97,-1.54,4151.04,141,30.98,29.44,29.44,10/22/2024
131,Heliopolis Housing,9.23,-0.54,-0.05,37068520,3974814,9.28,9.43,9.2,8/12/2024
131,Heliopolis Housing,9.17,-2.13,-0.2,54458112,6053445,9.37,9.3,8.69,8/5/2024
131,Heliopolis Housing,9.28,1.2,0.11,20108408,2179571,9.17,9.33,9.13,8/6/2024
131,Heliopolis Housing,9.31,0.32,0.03,30397856,3270986,9.28,9.35,9.2,8/7/2024
131,Heliopolis Housing,9.11,-2.15,-0.2,33338026,3639750,9.31,9.3,9.09,8/8/2024
131,Heliopolis Housing,9.28,1.87,0.17,29297792,3157251,9.11,9.34,9.11,8/11/2024
131,Heliopolis Housing,9.15,-0.87,-0.08,20155714,2182475,9.23,9.35,9.13,8/13/2024
131,Heliopolis Housing,9.29,0.54,0.05,51636944,5566976,9.24,9.34,9.2,8/15/2024
131,Heliopolis Housing,9.42,1.4,0.13,58565404,6199239,9.29,9.55,9.35,8/18/2024
131,Heliopolis Housing,9.33,-0.96,-0.09,67354056,7168295,9.42,9.53,9.28,8/19/2024
131,Heliopolis Housing,9.42,0.96,0.09,46970016,4999855,9.33,9.48,9.35,8/20/2024
131,Heliopolis Housing,9.34,-0.85,-0.08,51703220,5509786,9.42,9.5,9.33,8/21/2024
131,Heliopolis Housing,9.5,1.71,0.16,129234984,13516288,9.34,9.67,9.45,8/24/2024
131,Heliopolis Housing,9.86,3.79,0.36,159314640,16178992,9.5,10,9.64,8/25/2024
131,Heliopolis Housing,9.91,0.51,0.05,86191192,8654198,9.86,10.1,9.82,8/27/2024
131,Heliopolis Housing,10.02,-1.76,-0.18,56792552,5645979,10.2,10.24,9.98,8/28/2024
131,Heliopolis Housing,9.79,-1.51,-0.15,35671976,3615007,9.94,10,9.78,9/8/2024
131,Heliopolis Housing,9.67,-0.82,-0.08,36931872,3795139,9.75,9.85,9.67,9/15/2024
131,Heliopolis Housing,10.5,3.55,0.36,418811520,40403774,10.14,10.53,10.18,9/23/2024
131,Heliopolis Housing,10.55,-0.09,-0.01,52154096,4925847,10.56,10.7,10.5,10/1/2024
131,Heliopolis Housing,10.44,-1.04,-0.11,74585200,7101750,10.55,10.66,10.4,10/2/2024
131,Heliopolis Housing,10.52,0.77,0.08,61338892,5810470,10.44,10.67,10.47,10/4/2024
131,Heliopolis Housing,10.33,-1.81,-0.19,49730584,4754179,10.52,10.64,10.33,10/7/2024
131,Heliopolis Housing,9.66,-1.73,-0.17,57076236,5833789,9.83,9.95,9.66,10/10/2024
131,Heliopolis Housing,9.51,1.17,0.11,29134520,3075316,9.4,9.59,9.42,10/15/2024
131,Heliopolis Housing,9.64,-0.1,-0.01,50639656,5245281,9.65,9.72,9.6,10/22/2024
132,Housing & Developmen,44.43,-0.2,-0.09,510717.88,11479,44.52,44.9,44.07,8/12/2024
132,Housing & Developmen,42.72,-4.41,-1.97,2896823.5,68696,44.69,43.98,41.15,8/5/2024
132,Housing & Developmen,42.78,0.14,0.06,597936.38,13814,42.72,43.68,42.5,8/6/2024
132,Housing & Developmen,43.51,0.32,0.14,1221706,27889,43.37,44.46,43,8/7/2024
132,Housing & Developmen,44,1.13,0.49,886801.5,20349,43.51,44,43.03,8/8/2024
132,Housing & Developmen,44.52,2.04,0.89,918781.81,20739,43.63,44.99,43.1,8/11/2024
132,Housing & Developmen,44.05,-0.88,-0.39,1858635.38,41668,44.43,45.01,44,8/13/2024
132,Housing & Developmen,46.64,3.09,1.4,5556743.5,121089,45.27,46.7,44.62,8/15/2024
132,Housing & Developmen,47.9,2.64,1.23,5251671,109250,46.67,48.9,46.71,8/18/2024
132,Housing & Developmen,46.71,-1.92,-0.92,8042226,170983,47.9,48,46.71,8/19/2024
132,Housing & Developmen,47,0.04,0.02,2188995,46723,46.98,47.9,46.34,8/20/2024
